Day of the Week,Month,Open,High,Low,Close,Adj Close,Volume
1,3,184350,185790,184350,185050,185050,400
2,3,185400,185400,183860,184860,184860,200
3,3,184860,185489,182764,183860,183860,200
4,3,183999,186742,183630,186540,186540,300
5,3,187925,188598,187213,187850,187850,400
1,3,188014,188380,186000,186520,186520,200
2,3,187647,187647,185831,186587,186587,200
3,3,187190,187472,184512,184540,184540,300
4,3,184950,185735,184090,185200,185200,300
5,3,185800,186433,183000,185149,185149,200
1,3,186005,187400,186005,187350,187350,600
2,4,187500,188000,186609,187213,187213,300
3,4,186700,187280,186289,186759,186759,700
4,4,186608,187024,185915,186287,186287,300
5,4,186715,187925,185740,185753,185753,200
1,4,185351,186133,184613,184700,184700,300
2,4,184700,185735,183845,184640,184640,900
3,4,185400,186121,184800,185897,185897,300
4,4,186300,186984,183401,183402,183402,400
5,4,183000,183735,182245,182759,182759,300
1,4,183500,183700,181785,183212,183212,400
2,4,183900,185870,183215,185640,185640,400
3,4,186201,188984,186201,188900,188900,400
4,4,188880,191506,188527,190639,190639,400
1,4,191475,191475,189400,189482,189482,300
2,4,189499,191031,188887,190720,190720,600
3,4,191475,191880,190100,190800,190800,100
4,4,191500,191833,189965,190500,190500,200
5,4,190480,191315,189918,190686,190686,200
1,4,192399,192399,189400,191400,191400,200
2,4,191530,193098,191530,192545,192545,300
3,4,192799,193789,192500,193275,193275,200
4,5,193295,193800,192220,193482,193482,200
5,5,194020,194530,191798,192255,192255,200
1,5,189800,190979,189198,189790,189790,400
2,5,189102,189346,186250,187375,187375,400
3,5,188724,194670,188602,191550,191550,500
4,5,191375,191375,189555,190100,190100,100
5,5,189500,191035,188954,190883,190883,100
1,5,192300,192320,190432,191115,191115,200
2,5,191500,191826,190716,191826,191826,100
3,5,191200,191900,191200,191420,191420,200
4,5,190860,190860,189028,189371,189371,200
5,5,190400,190400,188660,190210,190210,200
1,5,190000,190746,189283,190400,190400,200
2,5,190550,190550,188665,189201,189201,200
3,5,189499,190366,189452,189975,189975,200
4,5,189668,190737,189668,190535,190535,200
5,5,190751,191000,189686,190205,190205,100
2,5,191140,191649,190949,191300,191300,200
3,5,191280,191800,191000,191356,191356,200
4,5,191065,192300,190640,192300,192300,200
5,5,191650,193000,191650,192000,192000,300
1,6,192300,192522,191145,191748,191748,100
2,6,191000,191632,190000,190417,190417,200
3,6,190725,191357,190323,190766,190766,200
4,6,190620,192309,190620,192100,192100,300
5,6,192380,192908,192140,192895,192895,300
1,6,192800,192878,191442,191917,191917,300
2,6,191575,192420,191400,192306,192306,200
3,6,191938,192658,191796,192357,192357,100
4,6,192623,192720,190425,190950,190950,200
5,6,190950,191266,188575,189520,189520,1200
1,6,189000,189490,188721,189250,189250,300
2,6,189110,189545,188493,188990,188990,300
3,6,188990,190960,188220,190675,190675,500
4,6,191000,191042,189899,190491,190491,300
5,6,191721,191860,189789,190500,190500,400
1,6,190215,190461,189477,189900,189900,300
2,6,189889,191000,189624,190171,190171,300
3,6,190000,190983,189733,190660,190660,200
4,6,190849,190849,189232,190576,190576,300
5,6,190400,191059,190050,190559,190559,100
1,6,190200,190604,189799,189900,189900,100
2,7,190100,191405,190100,190500,190500,200
3,7,190800,191508,190333,191499,191499,200
4,7,191940,193649,190900,193600,193600,200
1,7,193333,193597,192333,193000,193000,200
2,7,192560,193555,192295,192400,192400,300
3,7,192617,193249,192502,193040,193040,200
4,7,191911,193015,191799,192500,192500,200
5,7,192220,193006,191945,192900,192900,100
1,7,193503,193860,193030,193380,193380,200
2,7,193480,193750,192000,192776,192776,200
3,7,193145,193145,191849,192072,192072,100
4,7,191920,192101,189696,189811,189811,200
5,7,190860,192631,190555,192487,192487,200
1,7,191860,193058,191554,193030,193030,100
2,7,193296,193450,192339,192640,192640,200
3,7,192577,192827,192140,192205,192205,100
4,7,192200,192985,192107,192441,192441,100
5,7,192436,192436,191190,191224,191224,200
1,7,191120,192682,190000,192580,192580,200
2,7,192310,192948,191083,191158,191158,200
3,7,191200,192549,190483,191716,191716,200
4,7,190807,191553,188124,188124,188124,400
5,8,187152,190368,185005,189279,189279,400
1,8,192126,195005,190942,194305,194305,800
2,8,194500,194500,191358,192499,192499,700
3,8,192189,194460,191890,193700,193700,200
4,8,194670,194800,193079,194001,194001,600
5,8,193850,196391,193570,196253,196253,400
1,8,197699,199072,196500,198000,198000,200
2,8,197895,199799,197895,199562,199562,200
3,8,199960,199999,198800,199609,199609,400
4,8,199600,203081,199600,202850,202850,600
5,8,203350,203355,199721,201227,201227,300
1,8,202400,203000,202100,202419,202419,300
2,8,202805,202986,201941,202600,202600,300
3,8,202364,202600,201891,202388,202388,400
4,8,202799,205169,202679,205159,205159,400
5,8,204600,204800,203455,203532,203532,300
1,8,204600,204999,204233,204579,204579,300
2,8,204880,205097,204358,204577,204577,200
3,8,204577,205445,204000,204741,204741,400
4,8,204300,204640,203895,204040,204040,200
5,8,204050,205880,204050,205880,205880,400
2,9,206999,207200,205630,206740,206740,400
3,9,207740,207740,206249,206438,206438,300
4,9,207250,208474,206250,206820,206820,200
5,9,206562,207490,206110,206700,206700,200
1,9,207425,208341,207126,207200,207200,200
2,9,207499,207500,205192,205305,205305,300
3,9,206250,206905,205600,206750,206750,200
4,9,206005,206930,205551,206850,206850,100
5,9,207099,207099,205202,205635,205635,200
1,9,205851,207156,205602,207110,207110,300
2,9,206900,208415,206525,207745,207745,200
3,9,208612,210217,208105,209000,209000,300
4,9,210449,212250,209734,212075,212075,400
5,9,213200,213612,210845,212000,212000,700
1,9,211079,211079,208802,208900,208900,300
2,9,208860,209600,208183,208445,208445,300
3,9,208250,210021,208250,209850,209850,300
4,9,209900,209900,205494,206000,206000,300
5,9,205580,208420,205580,208133,208133,300
1,9,207100,208016,206500,207321,207321,300
2,9,207451,208011,206707,206900,206900,300
3,10,207310,207310,204400,204855,204855,400
4,10,205000,207500,205000,206250,206250,900
5,10,207450,209420,207200,208750,208750,600
1,10,210275,210359,207997,208585,208585,300
2,10,208000,208000,205035,205035,205035,300
3,10,205000,210175,205000,209950,209950,600
4,10,210000,210328,205750,205850,205850,500
5,10,206600,209190,205150,205150,205150,500
1,10,204920,208000,204706,204913,204913,600
2,10,205050,208387,205000,206025,206025,800
3,10,204614,205146,198000,203800,203800,1000
4,10,199400,203345,199195,202000,202000,400
5,10,203995,206437,203569,205505,205505,800
1,10,205303,206207,204700,205850,205850,300
2,10,206890,208400,206270,208330,208330,400
3,10,208805,209000,206385,206525,206525,200
4,10,209000,209124,207646,208109,208109,200
5,10,207579,209251,207535,209251,209251,300
1,10,208447,209410,208000,209222,209222,200
2,10,209500,210580,209279,210570,210570,500
3,10,210725,210900,208400,209600,209600,300
4,10,209250,209813,204700,209030,209030,300
5,10,211028,212300,209095,210000,210000,500
1,11,210835,211310,209000,211100,211100,200
2,11,211900,213250,211600,213000,213000,200
3,11,214799,214799,212795,214155,214155,200
4,11,214821,214935,213400,214800,214800,200
5,11,215226,215925,214326,214970,214970,200
1,11,215899,217500,215814,217500,217500,400
2,11,218400,218400,217214,217352,217352,100
3,11,217875,218544,217045,218101,218101,400
4,11,218656,219366,218370,219300,219300,400
5,11,219331,219817,217646,218023,218023,300
1,11,218545,218545,217098,218540,218540,200
2,11,218540,219610,218275,218868,218868,200
3,11,218799,218799,217576,218544,218544,200
4,11,217800,218609,217300,218250,218250,100
5,11,220300,220369,219400,219935,219935,200
1,11,220575,221130,219455,221052,221052,200
2,11,221315,222000,221100,221725,221725,300
3,11,222299,222451,221965,222411,222411,100
5,11,222705,224070,222669,223065,223065,200
1,12,223100,224671,222361,222525,222525,200
2,12,223800,225000,223020,225000,225000,200
3,12,225900,225900,224350,224485,224485,200
4,12,224950,225215,223915,225215,225215,300
5,12,225650,225981,225021,225640,225640,300
1,12,226285,229374,226150,227800,227800,1000
2,12,226300,226489,223391,225334,225334,1000
3,12,225400,226816,223304,223650,223650,1300
4,12,224180,226836,224180,224800,224800,400
5,12,224000,224750,219000,219000,219000,400
1,12,222121,222519,217178,219073,219073,500
2,12,218215,222980,215500,218460,218460,700
3,12,219000,222800,218427,222800,222800,600
4,12,226700,229300,225299,229300,229300,700
5,12,228152,228495,226294,227886,227886,400
1,12,227651,228680,226795,227720,227720,200
2,12,227840,229000,227530,227630,227630,400
3,12,227900,228520,226515,226515,226515,300
5,12,227301,228070,226500,226500,226500,200
1,12,226500,228350,226500,228165,228165,200
2,12,227351,228285,226550,228255,228255,200
3,12,228180,228870,225403,226000,226000,200
5,1,227230,227470,222735,223600,223600,300
1,1,223595,223595,220000,220980,220980,500
2,1,221110,222870,219266,220450,220450,400
3,1,222500,223536,220000,223480,223480,400
4,1,226124,226949,224000,226680,226680,600
5,1,227500,227500,223968,224675,224675,200
1,1,225495,225495,222083,222424,222424,200
2,1,224849,226420,221802,223000,223000,600
3,1,221005,222577,219779,221878,221878,800
4,1,222505,223000,220839,221510,221510,200
5,1,220990,223779,220105,223615,223615,200
2,1,224000,225441,222208,222636,222636,400
3,1,222039,222500,220000,220895,220895,300
4,1,222495,225214,221020,224915,224915,400
5,1,224800,224800,223680,223751,223751,100
1,1,223900,224517,222432,224184,224184,100
2,1,221961,223154,221450,221511,221511,300
3,1,222700,223100,217160,217160,217160,400
4,1,218000,220380,216340,219998,219998,300
5,1,219900,219900,215865,215865,215865,300
1,2,216001,220100,215151,220100,220100,200
2,2,221800,222695,218925,222183,222183,300
3,2,222000,222754,220815,221027,221027,200
4,2,222195,224863,221800,224560,224560,400
5,2,225000,227450,224376,224880,224880,300
1,2,224545,224545,223209,224000,224000,200
2,2,225250,225820,223389,225140,225140,200
3,2,225099,225340,223339,224393,224393,100
4,2,225000,225540,224020,224460,224460,300
5,2,223890,224186,222030,222555,222555,400
2,2,222950,224000,222486,223300,223300,200
3,2,223460,223600,222380,222800,222800,200
4,2,222251,222560,220730,221495,221495,200
5,2,220721,223100,219940,223100,223100,200
1,2,222800,222800,220294,221000,221000,300
2,2,221200,224010,220960,223405,223405,300
3,2,223970,223970,222680,222855,222855,200
4,2,222946,223420,222000,222250,222250,100
5,2,222250,222250,220860,221180,221180,200
1,3,221900,221900,219000,220365,220365,500
2,3,220580,220580,217936,219000,219000,500
3,3,218500,218500,216500,217612,217612,300
4,3,217735,219822,217500,219500,219500,300
5,3,219475,221353,218645,218811,218811,400
1,3,218900,220845,218899,220500,220500,400
2,3,219650,219650,216900,217400,217400,800
3,3,217745,218865,216785,217500,217500,400
4,3,218999,219898,217721,219898,219898,300
5,3,219500,219500,216435,217118,217118,200
1,3,218350,219900,218350,219502,219502,200
2,3,219374,219374,217240,218600,218600,200
3,3,218374,220546,217195,219699,219699,300
4,3,219698,219698,217705,218000,218000,200
5,3,219200,219560,218300,218300,218300,200
1,3,219150,219999,218279,218646,218646,200
2,3,218175,218260,216999,217005,217005,300
3,3,217700,218058,216386,217000,217000,600
4,3,215939,216760,215464,216240,216240,500
5,3,216850,217380,215759,217000,217000,500
1,3,218000,220000,218000,219700,219700,300
2,3,219400,219400,217500,217500,217500,200
3,4,217900,217980,216138,216300,216300,200
4,4,216154,216853,215700,216500,216500,200
1,4,215440,217401,215273,216275,216275,100
2,4,216400,216981,215460,215500,215500,200
3,4,216000,216612,214780,214828,214828,500
4,4,214828,215640,214500,215523,215523,400
5,4,215100,215850,214655,215211,215211,200
1,4,215720,216160,215321,215950,215950,200
2,4,215100,215400,213620,214420,214420,300
3,4,214260,215496,214260,214675,214675,300
4,4,214180,215066,213500,214350,214350,200
5,4,212990,213345,211960,212982,212982,500
1,4,214000,214872,213590,214100,214100,300
2,4,214760,214860,213112,213440,213440,200
3,4,213900,214900,213360,214789,214789,200
4,4,214100,215575,214000,214740,214740,300
5,4,214615,214900,214022,214490,214490,200
1,4,214575,214720,212432,212585,212585,500
2,4,212500,215150,212195,215150,215150,400
3,4,214200,215000,213500,214400,214400,200
4,4,214000,214706,212806,213400,213400,300
5,5,214666,215930,213650,215800,215800,300
1,5,217800,220100,217333,219290,219290,500
2,5,219200,220250,218000,218000,218000,300
3,5,219000,219105,215820,216620,216620,200
4,5,216620,219000,216295,218720,218720,200
5,5,220300,222880,220140,222880,222880,400
1,5,223000,223011,219550,219550,219550,100
2,5,218979,218979,216950,217800,217800,100
3,5,217290,217871,216800,217200,217200,200
4,5,217945,219270,217591,219270,219270,100
5,5,219899,219899,217830,218640,218640,100
1,5,218760,219386,218145,219125,219125,100
2,5,219000,220650,218250,220400,220400,300
3,5,219900,220000,218816,219526,219526,200
4,5,219343,219343,218280,218280,218280,100
5,5,217780,218250,216960,217000,217000,300
2,5,216995,217500,215675,215700,215700,300
3,5,216100,217905,215950,217440,217440,100
4,5,217880,217880,216330,217580,217580,100
5,5,217080,217080,214800,214800,214800,300
1,6,215260,216420,215160,215400,215400,200
2,6,215100,215160,213821,214820,214820,300
3,6,215503,215920,214251,214600,214600,200
4,6,214411,214411,212360,212585,212585,200
5,6,212620,213060,211380,211560,211560,200
1,6,211400,211400,210000,210000,210000,200
2,6,209400,210897,209240,209700,209700,200
3,6,210100,212400,210100,211400,211400,200
4,6,211780,212740,211420,211940,211940,200
5,6,212050,212050,210020,210760,210760,100
1,6,209900,210300,208551,209300,209300,300
2,6,209350,210000,208640,209760,209760,100
3,6,210000,211200,209260,210150,210150,100
4,6,210895,214400,210895,214050,214050,200
5,6,213541,214800,211900,212200,212200,200
1,6,213680,214200,212000,212580,212580,200
2,6,212858,213300,211670,211900,211900,100
3,6,211740,212181,210390,210500,210500,200
4,6,210500,211120,209600,209600,209600,200
5,6,210000,210460,209025,209900,209900,200
1,6,208620,208620,205000,205000,205000,400
2,6,206640,206960,204800,204850,204850,400
3,7,206740,207660,205460,206365,206365,500
4,7,206900,207028,205923,205923,205923,600
1,7,204880,206280,204640,205500,205500,200
2,7,205845,208150,204340,208150,208150,500
3,7,206100,207040,205540,206186,206186,500
4,7,207800,208500,207300,207740,207740,200
5,7,209600,210500,208760,209800,209800,200
1,7,211040,212240,211040,211720,211720,200
2,7,211700,212525,211425,211767,211767,100
3,7,212500,213996,212020,213800,213800,100
4,7,214505,215950,214445,215950,215950,200
5,7,215820,216001,215500,215960,215960,200
1,7,215840,217100,215840,216480,216480,300
2,7,216960,216975,214865,215796,215796,200
3,7,215500,215800,214680,215380,215380,100
4,7,214705,214960,213183,213520,213520,100
5,7,213300,213430,211825,212032,212032,200
1,7,211800,212000,210705,210725,210725,200
2,7,211702,215340,211702,215091,215091,300
3,7,215091,215466,214000,214320,214320,100
4,7,214380,214745,213261,214745,214745,100
5,7,215200,215600,214000,214000,214000,200
1,8,214400,214450,211520,213500,213500,200
2,8,213105,214635,213105,214150,214150,100
3,8,214820,216000,214820,215201,215201,200
4,8,215280,215681,214572,215650,215650,200
5,8,214725,215505,213760,215463,215463,100
1,8,213000,215300,212010,215300,215300,400
2,8,213405,214785,212780,214500,214500,300
3,8,212850,213000,210994,213000,213000,300
4,8,212740,214056,211910,213185,213185,200
5,8,213399,214238,213380,213981,213981,100
1,8,213700,213700,212240,213300,213300,100
2,8,213300,213460,211640,212100,212100,100
3,8,211660,212450,209800,210660,210660,200
4,8,209560,209560,207740,207862,207862,300
5,8,206820,206820,202080,202500,202500,1100
1,8,193420,201420,190007,196005,196005,1200
2,8,201190,201898,193000,194200,194200,600
3,8,198224,200590,194700,200500,200500,700
4,8,203100,205780,201410,204940,204940,300
5,8,205000,205344,203465,205344,205344,200
1,8,204300,204300,201615,202531,202531,200
2,9,199995,199995,196626,198144,198144,500
3,9,199800,199800,198020,199360,199360,300
4,9,200225,201980,199300,199665,199665,300
5,9,197799,197799,195000,196501,196501,300
2,9,199071,201100,198360,200600,200600,700
3,9,202250,202700,196801,196875,196875,300
4,9,196900,198985,196800,197639,197639,300
5,9,197850,198329,196551,198329,198329,200
1,9,198329,198515,197000,197598,197598,200
2,9,197598,199998,197300,199305,199305,200
3,9,199620,200499,199400,199415,199415,200
4,9,199415,201330,198100,198100,198100,200
5,9,197150,197483,192200,192200,192200,1000
1,9,195200,197300,195000,197022,197022,700
2,9,195000,195386,193750,195386,195386,300
3,9,195386,195386,193601,194479,194479,200
4,9,193500,194441,192600,193800,193800,200
5,9,195710,196360,194110,194620,194620,200
1,9,193402,194210,193170,193305,193305,200
2,9,193540,193741,192000,193621,193621,200
3,9,194700,195775,193130,195240,195240,300
4,10,196300,199750,194600,195739,195739,200
5,10,194250,195500,192200,195500,195500,300
1,10,196300,198800,195940,198561,198561,300
2,10,198170,198750,196610,196720,196720,200
3,10,198000,200107,197760,199000,199000,300
4,10,199300,201140,198500,200616,200616,200
5,10,200951,201595,198420,199650,199650,100
1,10,199969,201015,199440,200000,200000,100
2,10,199550,200000,197890,198578,198578,200
3,10,198825,198825,196676,196899,196899,200
4,10,198420,200742,197385,200499,200499,300
5,10,201845,202055,199500,200469,200469,200
1,10,200220,200715,199773,200695,200695,200
2,10,200392,201491,199700,201480,201480,100
3,10,202120,203000,199725,199900,199900,200
4,10,200960,206500,200720,206020,206020,600
5,10,207002,207002,205241,206584,206584,300
1,10,206740,206950,205080,205380,205380,200
2,10,205075,205075,202700,203280,203280,200
3,10,203380,207442,203280,206940,206940,300
4,10,206700,207776,205960,206817,206817,200
5,10,206500,206825,204195,204596,204596,200
1,11,205200,207780,204620,207745,207745,200
2,11,207340,207760,206655,206704,206704,200
3,11,206704,206965,205769,206120,206120,200
4,11,206050,207000,204550,204694,204694,300
5,11,205340,205540,202767,203100,203100,500
1,11,203240,203435,200120,201000,201000,400
2,11,201450,201815,200500,201754,201754,100
3,11,202000,202829,201375,202355,202355,100
4,11,201989,201989,199240,199371,199371,200
5,11,199500,200260,197760,197825,197825,100
1,11,197899,199860,197280,199800,199800,400
2,11,200400,200805,199120,200045,200045,400
3,11,200100,204415,200100,204280,204280,300
4,11,204130,205298,203530,204901,204901,300
5,11,205500,206069,203989,204600,204600,200
1,11,204800,205130,203779,203779,203779,100
2,11,203320,203755,201253,203360,203360,200
3,11,203470,203805,202285,202285,202285,200
5,11,203045,203080,201624,201624,201624,100
1,11,202051,202567,200794,201360,201360,200
2,12,201850,204945,201850,204945,204945,300
3,12,204740,205015,202683,202930,202930,200
4,12,202800,202910,198540,198801,198801,300
5,12,199800,204705,199800,204500,204500,500
1,12,204473,204473,202060,203500,203500,200
2,12,202005,202200,199900,200105,200105,300
3,12,199760,201140,196850,197660,197660,400
4,12,197940,198826,197000,197505,197505,400
5,12,195750,196357,194500,195757,195757,300
1,12,195620,198212,195270,198040,198040,400
2,12,199600,203320,199400,202440,202440,500
3,12,203460,204100,199939,203800,203800,600
4,12,203600,204000,200920,201000,201000,200
5,12,199161,199400,194720,194720,194720,600
1,12,196398,197500,194500,196801,196801,400
2,12,197798,199920,196680,199680,199680,500
3,12,200000,203600,199860,200000,200000,500
4,12,201035,201624,200225,201137,201137,100
1,12,200200,200200,198800,199876,199876,300
2,12,200500,201800,199480,200050,200050,400
3,12,200520,201150,199740,200081,200081,300
4,12,199220,200000,197800,197800,197800,300
1,1,195000,196760,193300,196295,196295,800
2,1,196300,197314,195000,197000,197000,500
3,1,195041,197880,194701,197415,197415,600
4,1,194299,196200,194000,195580,195580,1100
5,1,195650,196000,193275,193900,193900,400
1,1,194140,194810,191461,193060,193060,300
2,1,193900,194740,191700,194000,194000,300
3,1,194100,194339,189540,190500,190500,500
4,1,190150,194000,189661,192250,192250,300
5,1,188520,191200,187655,190000,190000,600
2,1,191005,192938,191000,191700,191700,300
3,1,188620,189959,187100,188470,188470,500
4,1,188501,190750,187500,189455,189455,200
5,1,191901,192260,189990,191396,191396,200
1,1,190000,190000,186900,187001,187001,200
2,1,187510,190500,187510,189640,189640,400
3,1,189395,191580,187996,189091,189091,200
4,1,189840,190900,187500,188300,188300,200
5,1,190020,194650,190020,194360,194360,500
1,2,194000,195190,191900,194759,194759,500
2,2,193100,194000,189800,189902,189902,400
3,2,190501,190620,186921,189861,189861,400
4,2,189502,192200,189502,192200,192200,200
5,2,191385,191880,189520,190820,190820,300
1,2,189120,192440,188500,191255,191255,400
2,2,189725,193000,189365,192635,192635,600
3,2,192861,194700,190471,190520,190520,300
4,2,187865,190200,187405,190000,190000,600
5,2,190300,193999,190300,193999,193999,600
2,2,195540,195540,193106,193465,193465,300
3,2,194741,196070,194063,195903,195903,400
4,2,196450,199001,196025,196025,196025,400
5,2,196075,197660,195726,197310,197310,100
1,2,199000,199800,197631,198650,198650,200
2,2,197880,198300,196502,196502,196502,100
3,2,195755,197400,194201,196511,196511,300
4,2,197690,198899,196100,198899,198899,400
5,2,199000,200000,198000,198191,198191,400
1,2,200100,203192,200000,202555,202555,900
2,3,203899,205606,202600,205500,205500,700
3,3,206000,206009,204580,205500,205500,400
4,3,205750,206395,204999,206000,206000,400
5,3,206200,207945,205700,207945,207945,1100
1,3,207500,208750,206621,208500,208500,700
2,3,208150,208700,207280,207989,207989,600
3,3,208336,209425,208250,209250,209250,500
4,3,209865,210001,207930,209120,209120,700
5,3,209990,211600,209490,211600,211600,600
1,3,212000,212250,209850,210300,210300,200
2,3,209720,211200,209173,211070,211070,200
3,3,210200,211000,210140,210200,210200,400
4,3,210240,214000,209925,213600,213600,400
5,3,214250,214560,212481,213330,213330,300
1,3,213330,214000,212860,213300,213300,200
2,3,213200,214538,212790,213400,213400,200
3,3,212900,213340,211370,211370,211370,300
4,3,210200,210980,209525,210530,210530,200
1,3,211120,212619,210790,212125,212125,200
2,3,212435,213000,211000,212800,212800,100
3,3,214345,215130,213588,214035,214035,300
4,3,214125,214623,212400,213450,213450,200
5,4,211850,215950,209641,215740,215740,300
1,4,215560,215600,214360,215060,215060,200
2,4,213501,213884,211900,212340,212340,200
3,4,212299,212990,211000,212990,212990,200
4,4,211302,211911,210670,211401,211401,200
5,4,212300,213144,211250,211705,211705,100
1,4,212340,213180,211660,211660,211660,100
2,4,212250,213720,211652,213700,213700,200
3,4,214480,216178,214294,216130,216130,300
4,4,216250,216250,215310,215600,215600,200
5,4,216080,216080,214470,215110,215110,200
1,4,214350,216650,214350,216650,216650,200
2,4,216945,219499,216840,219000,219000,300
3,4,218400,219600,218060,218928,218928,200
4,4,219120,219495,217045,217460,217460,300
5,4,217400,219500,217400,219038,219038,200
1,4,218700,219393,218330,219278,219278,100
2,4,219600,220680,219540,220340,220340,400
3,4,220330,221985,219980,221430,221430,200
4,4,219870,221030,218661,219120,219120,200
5,4,218679,219750,216860,219000,219000,200
1,5,219180,220640,218730,220253,220253,200
2,5,219800,219800,216300,217354,217354,300
3,5,215755,216550,215103,216515,216515,200
4,5,216515,217200,215230,215880,215880,200
5,5,215390,217245,215135,217000,217000,200
1,5,216580,216580,212950,214430,214430,200
2,5,214700,217280,214700,216975,216975,300
3,5,217100,217205,214211,214468,214468,200
4,5,214900,215570,213435,214860,214860,200
5,5,214550,215200,211750,212140,212140,300
1,5,211905,213150,211905,212530,212530,300
2,5,212780,212780,209865,210695,210695,300
3,5,210155,212700,209940,212200,212200,200
4,5,211250,212070,209600,211180,211180,300
5,5,211810,213680,211810,212833,212833,300
1,5,213050,213050,211650,212210,212210,200
2,5,213080,216090,213000,215650,215650,300
3,5,215650,217300,215565,216185,216185,300
4,5,215750,215970,214360,214600,214600,200
5,5,215380,215380,214290,214303,214303,200
2,5,215900,216070,211695,211695,211695,200
3,6,211100,213090,210703,212360,212360,200
4,6,212148,213060,211570,212355,212355,200
5,6,211700,212240,210210,211615,211615,200
1,6,212205,213710,212205,212880,212880,300
2,6,213200,213662,212180,212210,212210,200
3,6,212620,214000,212620,213500,213500,100
4,6,213287,213650,211810,213210,213210,100
5,6,211800,213460,211800,212622,212622,100
1,6,212300,213925,211450,211450,211450,200
2,6,211240,212250,210880,212070,212070,500
3,6,212405,213210,210050,210050,210050,300
4,6,210100,213000,208610,213000,213000,300
5,6,212350,212350,210651,211200,211200,300
1,6,213200,214396,212500,212630,212630,200
2,6,213140,215420,212830,215420,215420,300
3,6,215420,216940,215420,216266,216266,200
4,6,217021,218850,216983,218850,218850,400
5,6,210505,212730,209500,209852,209852,900
1,6,208860,208860,205074,208000,208000,400
2,6,209505,210500,207650,210400,210400,300
3,6,212100,213080,210000,212645,212645,400
4,6,213400,217030,213220,216975,216975,600
5,7,216421,217210,215600,216298,216298,200
2,7,214710,215270,212650,212960,212960,200
3,7,212010,213950,211500,213620,213620,200
4,7,214036,214450,211900,212501,212501,300
5,7,214590,215550,214035,214720,214720,200
1,7,216405,216405,215200,215824,215824,200
2,7,216140,217500,216070,217050,217050,200
3,7,216975,218950,216690,218950,218950,300
4,7,219250,219940,218280,218591,218591,300
5,7,219280,219400,217660,218990,218990,100
1,7,219000,220000,219000,219900,219900,400
2,7,219060,220360,218900,220265,220265,500
3,7,220003,220270,218590,219187,219187,200
4,7,218900,219044,216315,216315,216315,300
5,7,216760,217158,215920,216805,216805,200
1,7,217600,217600,215430,216005,216005,100
2,7,216640,217190,215901,216400,216400,100
3,7,216220,217100,215670,216300,216300,100
4,7,216000,217011,215250,216660,216660,100
5,7,215800,216750,215710,216000,216000,100
1,8,216540,216790,215430,215960,215960,100
2,8,215350,215630,214520,214900,214900,200
3,8,215735,215735,214620,215300,215300,200
4,8,215610,215620,214400,214830,214830,100
5,8,215970,218150,215800,218010,218010,600
1,8,218000,218500,216460,218300,218300,400
2,8,218500,221140,218310,220605,220605,800
3,8,220740,221040,219260,220000,220000,400
4,8,220495,222030,220000,221890,221890,600
5,8,220630,221750,220630,221750,221750,300
1,8,221523,221995,220750,221995,221995,300
2,8,221605,221995,220805,220805,220805,500
3,8,220920,223960,220920,223890,223890,400
4,8,223850,224000,222855,223200,223200,300
5,8,223000,223220,221900,223040,223040,300
1,8,222750,223050,221970,222446,222446,100
2,8,223020,223870,222851,223500,223500,200
3,8,223000,223201,222270,222824,222824,100
4,8,222700,223060,222250,222999,222999,400
5,8,222930,223630,220890,222040,222040,500
1,8,222800,224450,222800,223400,223400,400
2,8,224040,225330,224040,224850,224850,200
3,8,225280,226145,223040,225760,225760,200
4,9,225680,226440,223240,225350,225350,200
5,9,225970,226490,225040,226050,226050,100
2,9,226340,226340,224000,225849,225849,200
3,9,225510,225660,224080,224230,224230,200
4,9,224500,225100,224055,224740,224740,300
5,9,224100,224211,219870,220110,220110,300
1,9,219640,224000,219000,223520,223520,300
2,9,221900,221900,218000,219150,219150,500
3,9,219040,220310,218080,218610,218610,300
4,9,218700,220564,218434,220339,220339,200
5,9,218380,218530,216810,218400,218400,700
1,9,218379,219210,217360,218000,218000,300
2,9,218860,218970,217251,217870,217870,200
3,9,218939,219680,217500,219440,219440,500
4,9,219900,220500,219250,220000,220000,300
5,9,219440,219530,217432,217750,217750,200
1,9,217000,217350,216080,216160,216160,200
2,9,216160,218030,216120,217960,217960,300
3,9,217700,217930,216070,217695,217695,300
4,9,217790,218200,215208,215300,215300,300
5,9,216620,218049,216220,216220,216220,300
1,10,216000,216380,214820,215700,215700,300
2,10,215960,216210,214270,214520,214520,200
3,10,215459,216400,215010,216300,216300,100
4,10,215970,215970,214945,215860,215860,200
5,10,215890,217370,215780,216640,216640,300
1,10,217530,218470,217500,217730,217730,100
2,10,217599,217599,215373,215920,215920,200
3,10,216351,217800,216300,217230,217230,100
4,10,216100,216100,213030,214660,214660,600
5,10,215620,217280,215620,216370,216370,200
1,10,216900,216900,215100,216225,216225,100
2,10,216600,217480,216200,216300,216300,200
3,10,216700,218500,216700,217350,217350,200
4,10,217014,218000,216340,216975,216975,200
5,10,215400,215940,214259,215600,215600,200
1,10,216440,217260,215500,215500,215500,200
2,10,215347,216190,214880,215250,215250,300
3,10,214900,216660,214710,215840,215840,500
4,10,216400,217110,215860,216820,216820,400
5,10,217010,217810,214470,216200,216200,300
1,10,215900,217000,215700,215700,215700,300
